I2,F,0.4,0.49,1100
I3,F,0.4,0.49,700
IF,G,0.4,0.49,3600
VVS1,G,0.4,0.49,3200
VVS2,G,0.4,0.49,3000
VS1,G,0.4,0.49,2800
VS2,G,0.4,0.49,2500
SI1,G,0.4,0.49,2200
SI2,G,0.4,0.49,1900
SI3,G,0.4,0.49,1600
I1,G,0.4,0.49,1400
I2,G,0.4,0.49,1000
I3,G,0.4,0.49,600
IF,H,0.4,0.49,3200
VVS1,H,0.4,0.49,3000
VVS2,H,0.4,0.49,2800
VS1,H,0.4,0.49,2600
VS2,H,0.4,0.49,2300
SI1,H,0.4,0.49,2100
SI2,H,0.4,0.49,1800
SI3,H,0.4,0.49,1500
I1,H,0.4,0.49,1300
I2,H,0.4,0.49,900
I3,H,0.4,0.49,600
IF,I,0.4,0.49,2800
VVS1,I,0.4,0.49,2600
VVS2,I,0.4,0.49,2400
VS1,I,0.4,0.49,2300
VS2,I,0.4,0.49,2100
SI1,I,0.4,0.49,2000
SI2,I,0.4,0.49,1700
SI3,I,0.4,0.49,1400
I1,I,0.4,0.49,1200
I2,I,0.4,0.49,800
I3,I,0.4,0.49,600
IF,J,0.4,0.49,2500
VVS1,J,0.4,0.49,2300
VVS2,J,0.4,0.49,2100
VS1,J,0.4,0.49,2000
VS2,J,0.4,0.49,1800
SI1,J,0.4,0.49,1700
SI2,J,0.4,0.49,1600
SI3,J,0.4,0.49,1300
I1,J,0.4,0.49,1100
I2,J,0.4,0.49,800
I3,J,0.4,0.49,500
IF,K,0.4,0.49,2300
VVS1,K,0.4,0.49,2100
VVS2,K,0.4,0.49,1900
VS1,K,0.4,0.49,1800
VS2,K,0.4,0.49,1700
SI1,K,0.4,0.49,1600
SI2,K,0.4,0.49,1400
SI3,K,0.4,0.49,1100
I1,K,0.4,0.49,900
I2,K,0.4,0.49,700
I3,K,0.4,0.49,500
IF,L,0.4,0.49,2000
VVS1,L,0.4,0.49,1900
VVS2,L,0.4,0.49,1800
VS1,L,0.4,0.49,1600
VS2,L,0.4,0.49,1500
SI1,L,0.4,0.49,1400
SI2,L,0.4,0.49,1200
SI3,L,0.4,0.49,1000
I1,L,0.4,0.49,700
I2,L,0.4,0.49,600
I3,L,0.4,0.49,400
IF,M,0.4,0.49,1700
VVS1,M,0.4,0.49,1600
VVS2,M,0.4,0.49,1600
VS1,M,0.4,0.49,1500
VS2,M,0.4,0.49,1400
SI1,M,0.4,0.49,1300
SI2,M,0.4,0.49,1000
SI3,M,0.4,0.49,800
I1,M,0.4,0.49,600
I2,M,0.4,0.49,500
I3,M,0.4,0.49,400
IF,D,0.5,0.69,9000
VVS1,D,0.5,0.69,7000
VVS2,D,0.5,0.69,6100
VS1,D,0.5,0.69,5300
VS2,D,0.5,0.69,4700
SI1,D,0.5,0.69,3800
SI2,D,0.5,0.69,3100
SI3,D,0.5,0.69,2600
I1,D,0.5,0.69,2200
I2,D,0.5,0.69,1700
I3,D,0.5,0.69,1200
IF,E,0.5,0.69,6900
VVS1,E,0.5,0.69,6000
VVS2,E,0.5,0.69,5500
VS1,E,0.5,0.69,5000
VS2,E,0.5,0.69,4300
SI1,E,0.5,0.69,3500
SI2,E,0.5,0.69,2900
SI3,E,0.5,0.69,2500
I1,E,0.5,0.69,2100
I2,E,0.5,0.69,1600
I3,E,0.5,0.69,1100
IF,F,0.5,0.69,5900
VVS1,F,0.5,0.69,5500
VVS2,F,0.5,0.69,5000
VS1,F,0.5,0.69,4800
VS2,F,0.5,0.69,4100
SI1,F,0.5,0.69,3200
SI2,F,0.5,0.69,2700
SI3,F,0.5,0.69,2300
I1,F,0.5,0.69,2000
I2,F,0.5,0.69,1600
I3,F,0.5,0.69,1100
IF,G,0.5,0.69,5600
VVS1,G,0.5,0.69,5000
VVS2,G,0.5,0.69,4700
VS1,G,0.5,0.69,4300
VS2,G,0.5,0.69,3700
SI1,G,0.5,0.69,3000
SI2,G,0.5,0.69,2500
SI3,G,0.5,0.69,2100
I1,G,0.5,0.69,1900
I2,G,0.5,0.69,1500
I3,G,0.5,0.69,1000
IF,H,0.5,0.69,5000
VVS1,H,0.5,0.69,4500
VVS2,H,0.5,0.69,4100
VS1,H,0.5,0.69,3800
VS2,H,0.5,0.69,3400
SI1,H,0.5,0.69,2800
SI2,H,0.5,0.69,2400
SI3,H,0.5,0.69,2000
I1,H,0.5,0.69,1800
I2,H,0.5,0.69,1400
I3,H,0.5,0.69,900
IF,I,0.5,0.69,4300
VVS1,I,0.5,0.69,3900
VVS2,I,0.5,0.69,3500
VS1,I,0.5,0.69,3200
VS2,I,0.5,0.69,2900
SI1,I,0.5,0.69,2400
SI2,I,0.5,0.69,2200
SI3,I,0.5,0.69,1900
I1,I,0.5,0.69,1600
I2,I,0.5,0.69,1300
I3,I,0.5,0.69,900
IF,J,0.5,0.69,3400
VVS1,J,0.5,0.69,3200
VVS2,J,0.5,0.69,2900
VS1,J,0.5,0.69,2700
VS2,J,0.5,0.69,2400
SI1,J,0.5,0.69,2200
SI2,J,0.5,0.69,2100
SI3,J,0.5,0.69,1800
I1,J,0.5,0.69,1500
I2,J,0.5,0.69,1200
I3,J,0.5,0.69,800
IF,K,0.5,0.69,2900
VVS1,K,0.5,0.69,2700
VVS2,K,0.5,0.69,2400
VS1,K,0.5,0.69,2200
VS2,K,0.5,0.69,2100
SI1,K,0.5,0.69,2000
SI2,K,0.5,0.69,1900
SI3,K,0.5,0.69,1600
I1,K,0.5,0.69,1400
I2,K,0.5,0.69,1100
I3,K,0.5,0.69,800
IF,L,0.5,0.69,2400
VVS1,L,0.5,0.69,2200
VVS2,L,0.5,0.69,2100
VS1,L,0.5,0.69,2000
VS2,L,0.5,0.69,1900
SI1,L,0.5,0.69,1800
SI2,L,0.5,0.69,1600
SI3,L,0.5,0.69,1500
I1,L,0.5,0.69,1300
I2,L,0.5,0.69,1000
I3,L,0.5,0.69,700
IF,M,0.5,0.69,2200
VVS1,M,0.5,0.69,2000
VVS2,M,0.5,0.69,1900
VS1,M,0.5,0.69,1800
VS2,M,0.5,0.69,1700
SI1,M,0.5,0.69,1600
SI2,M,0.5,0.69,1500
SI3,M,0.5,0.69,1400
I1,M,0.5,0.69,1200
I2,M,0.5,0.69,900
I3,M,0.5,0.69,600
IF,D,0.7,0.89,11700
VVS1,D,0.7,0.89,8900
VVS2,D,0.7,0.89,7800
VS1,D,0.7,0.89,6800
VS2,D,0.7,0.89,6300
SI1,D,0.7,0.89,5300
SI2,D,0.7,0.89,4600
SI3,D,0.7,0.89,3900
I1,D,0.7,0.89,3100
I2,D,0.7,0.89,2000
I3,D,0.7,0.89,1300
IF,E,0.7,0.89,9000
VVS1,E,0.7,0.89,7900
VVS2,E,0.7,0.89,7100
VS1,E,0.7,0.89,6300
VS2,E,0.7,0.89,5800
SI1,E,0.7,0.89,5100
SI2,E,0.7,0.89,4400
SI3,E,0.7,0.89,3700
I1,E,0.7,0.89,3000
I2,E,0.7,0.89,1900
I3,E,0.7,0.89,1200
IF,F,0.7,0.89,7900
VVS1,F,0.7,0.89,7100
VVS2,F,0.7,0.89,6300
VS1,F,0.7,0.89,6100
VS2,F,0.7,0.89,5300
SI1,F,0.7,0.89,4900
SI2,F,0.7,0.89,4200
SI3,F,0.7,0.89,3500
I1,F,0.7,0.89,2900
I2,F,0.7,0.89,1800
I3,F,0.7,0.89,1200
IF,G,0.7,0.89,7000
VVS1,G,0.7,0.89,6400
VVS2,G,0.7,0.89,5900
VS1,G,0.7,0.89,5300
VS2,G,0.7,0.89,4800
SI1,G,0.7,0.89,4400
SI2,G,0.7,0.89,3900
SI3,G,0.7,0.89,3300
I1,G,0.7,0.89,2800
I2,G,0.7,0.89,1700
I3,G,0.7,0.89,1100
IF,H,0.7,0.89,6300
VVS1,H,0.7,0.89,5900
VVS2,H,0.7,0.89,5300
VS1,H,0.7,0.89,4800
VS2,H,0.7,0.89,4400
SI1,H,0.7,0.89,4200
SI2,H,0.7,0.89,3600
SI3,H,0.7,0.89,3100
I1,H,0.7,0.89,2600
I2,H,0.7,0.89,1600
I3,H,0.7,0.89,1100
IF,I,0.7,0.89,5200
VVS1,I,0.7,0.89,5000
VVS2,I,0.7,0.89,4700
VS1,I,0.7,0.89,4400
VS2,I,0.7,0.89,4100
SI1,I,0.7,0.89,3700
SI2,I,0.7,0.89,3100
SI3,I,0.7,0.89,2700
I1,I,0.7,0.89,2400
I2,I,0.7,0.89,1500
I3,I,0.7,0.89,1100
IF,J,0.7,0.89,4100
VVS1,J,0.7,0.89,3900
VVS2,J,0.7,0.89,3700
VS1,J,0.7,0.89,3400
VS2,J,0.7,0.89,3200
SI1,J,0.7,0.89,3100
SI2,J,0.7,0.89,2900
SI3,J,0.7,0.89,2500
I1,J,0.7,0.89,2200
I2,J,0.7,0.89,1400
I3,J,0.7,0.89,1000
IF,K,0.7,0.89,3400
VVS1,K,0.7,0.89,3200
VVS2,K,0.7,0.89,3000
VS1,K,0.7,0.89,2800
VS2,K,0.7,0.89,2600
SI1,K,0.7,0.89,2400
SI2,K,0.7,0.89,2200
SI3,K,0.7,0.89,2000
I1,K,0.7,0.89,1700
I2,K,0.7,0.89,1300
I3,K,0.7,0.89,1000
IF,L,0.7,0.89,3000
VVS1,L,0.7,0.89,2800
VVS2,L,0.7,0.89,2600
VS1,L,0.7,0.89,2400
VS2,L,0.7,0.89,2200
SI1,L,0.7,0.89,2100
SI2,L,0.7,0.89,1900
SI3,L,0.7,0.89,1800
I1,L,0.7,0.89,1600
I2,L,0.7,0.89,1100
I3,L,0.7,0.89,900
IF,M,0.7,0.89,2800
VVS1,M,0.7,0.89,2600
VVS2,M,0.7,0.89,2400
VS1,M,0.7,0.89,2200
VS2,M,0.7,0.89,2100
SI1,M,0.7,0.89,1900
SI2,M,0.7,0.89,1800
SI3,M,0.7,0.89,1700
I1,M,0.7,0.89,1500
I2,M,0.7,0.89,1000
I3,M,0.7,0.89,700
IF,D,0.9,0.99,16800
VVS1,D,0.9,0.99,13000
VVS2,D,0.9,0.99,11400
VS1,D,0.9,0.99,9000
VS2,D,0.9,0.99,7600
SI1,D,0.9,0.99,7000
SI2,D,0.9,0.99,6200
SI3,D,0.9,0.99,5100
I1,D,0.9,0.99,4000
I2,D,0.9,0.99,2200
I3,D,0.9,0.99,1500
IF,E,0.9,0.99,13000
VVS1,E,0.9,0.99,11500
VVS2,E,0.9,0.99,10100
VS1,E,0.9,0.99,8100
VS2,E,0.9,0.99,7200
SI1,E,0.9,0.99,6600
SI2,E,0.9,0.99,6000
SI3,E,0.9,0.99,4900
I1,E,0.9,0.99,3900
I2,E,0.9,0.99,2100
I3,E,0.9,0.99,1400
IF,F,0.9,0.99,11300
VVS1,F,0.9,0.99,10100
VVS2,F,0.9,0.99,8800
VS1,F,0.9,0.99,7600
VS2,F,0.9,0.99,6900
SI1,F,0.9,0.99,6400
SI2,F,0.9,0.99,5600
SI3,F,0.9,0.99,4700
I1,F,0.9,0.99,3800
I2,F,0.9,0.99,2000
I3,F,0.9,0.99,1400
IF,G,0.9,0.99,10100
VVS1,G,0.9,0.99,8800
VVS2,G,0.9,0.99,7600
VS1,G,0.9,0.99,6900
VS2,G,0.9,0.99,6300
SI1,G,0.9,0.99,5900
SI2,G,0.9,0.99,5300
SI3,G,0.9,0.99,4400
I1,G,0.9,0.99,3500
I2,G,0.9,0.99,1900
I3,G,0.9,0.99,1300
IF,H,0.9,0.99,8700
VVS1,H,0.9,0.99,7600
VVS2,H,0.9,0.99,7000
VS1,H,0.9,0.99,6200
VS2,H,0.9,0.99,5900
SI1,H,0.9,0.99,5500
SI2,H,0.9,0.99,5000
SI3,H,0.9,0.99,4100
I1,H,0.9,0.99,3300
I2,H,0.9,0.99,1800
I3,H,0.9,0.99,1300
IF,I,0.9,0.99,7200
VVS1,I,0.9,0.99,6400
VVS2,I,0.9,0.99,6100
VS1,I,0.9,0.99,5600
VS2,I,0.9,0.99,5300
SI1,I,0.9,0.99,5100
SI2,I,0.9,0.99,4500
SI3,I,0.9,0.99,3800
I1,I,0.9,0.99,3100
I2,I,0.9,0.99,1700
I3,I,0.9,0.99,1200
IF,J,0.9,0.99,6300
VVS1,J,0.9,0.99,5600
VVS2,J,0.9,0.99,5200
VS1,J,0.9,0.99,4900
VS2,J,0.9,0.99,4700
SI1,J,0.9,0.99,4500
SI2,J,0.9,0.99,4000
SI3,J,0.9,0.99,3400
I1,J,0.9,0.99,2800
I2,J,0.9,0.99,1600
I3,J,0.9,0.99,1200
IF,K,0.9,0.99,4700
VVS1,K,0.9,0.99,4400
VVS2,K,0.9,0.99,4200
VS1,K,0.9,0.99,4000
VS2,K,0.9,0.99,3800
SI1,K,0.9,0.99,3600
SI2,K,0.9,0.99,3300
SI3,K,0.9,0.99,2800
I1,K,0.9,0.99,2300
I2,K,0.9,0.99,1500
I3,K,0.9,0.99,1100
IF,L,0.9,0.99,4100
VVS1,L,0.9,0.99,3900
VVS2,L,0.9,0.99,3700
VS1,L,0.9,0.99,3500
VS2,L,0.9,0.99,3300
SI1,L,0.9,0.99,3100
SI2,L,0.9,0.99,2900
SI3,L,0.9,0.99,2500
I1,L,0.9,0.99,2100
I2,L,0.9,0.99,1400
I3,L,0.9,0.99,1000
IF,M,0.9,0.99,3900
VVS1,M,0.9,0.99,3700
VVS2,M,0.9,0.99,3400
VS1,M,0.9,0.99,3200
VS2,M,0.9,0.99,3000
SI1,M,0.9,0.99,2900
SI2,M,0.9,0.99,2700
SI3,M,0.9,0.99,2300
I1,M,0.9,0.99,1900
I2,M,0.9,0.99,1300
I3,M,0.9,0.99,1000
IF,D,1,1.49,28400
VVS1,D,1,1.49,20200
VVS2,D,1,1.49,17600
VS1,D,1,1.49,13700
VS2,D,1,1.49,11400
SI1,D,1,1.49,8300
SI2,D,1,1.49,7100
SI3,D,1,1.49,5900
I1,D,1,1.49,4700
I2,D,1,1.49,2700
I3,D,1,1.49,1700
IF,E,1,1.49,20100
VVS1,E,1,1.49,17400
VVS2,E,1,1.49,14200
VS1,E,1,1.49,11800
VS2,E,1,1.49,10000
SI1,E,1,1.49,8000
SI2,E,1,1.49,6800
SI3,E,1,1.49,5700
I1,E,1,1.49,4500
I2,E,1,1.49,2600
I3,E,1,1.49,1600
IF,F,1,1.49,17000
VVS1,F,1,1.49,14100
VVS2,F,1,1.49,11900
VS1,F,1,1.49,11000
VS2,F,1,1.49,9000
SI1,F,1,1.49,7700
SI2,F,1,1.49,6600
SI3,F,1,1.49,5500
I1,F,1,1.49,4400
I2,F,1,1.49,2500
I3,F,1,1.49,1500
IF,G,1,1.49,13300
VVS1,G,1,1.49,11900
VVS2,G,1,1.49,10900
VS1,G,1,1.49,9000
VS2,G,1,1.49,8300
SI1,G,1,1.49,7400
SI2,G,1,1.49,6300
SI3,G,1,1.49,5300
I1,G,1,1.49,4300
I2,G,1,1.49,2400
I3,G,1,1.49,1400
IF,H,1,1.49,10800
VVS1,H,1,1.49,10100
VVS2,H,1,1.49,9000
VS1,H,1,1.49,8100
VS2,H,1,1.49,7500
SI1,H,1,1.49,6800
SI2,H,1,1.49,6000
SI3,H,1,1.49,5000
I1,H,1,1.49,4100
I2,H,1,1.49,2300
I3,H,1,1.49,1400
IF,I,1,1.49,9000
VVS1,I,1,1.49,8500
VVS2,I,1,1.49,7600
VS1,I,1,1.49,7100
VS2,I,1,1.49,6600
SI1,I,1,1.49,6300
SI2,I,1,1.49,5600
SI3,I,1,1.49,4600
I1,I,1,1.49,3700
I2,I,1,1.49,2200
I3,I,1,1.49,1300
IF,J,1,1.49,7700
VVS1,J,1,1.49,7100
VVS2,J,1,1.49,6800
VS1,J,1,1.49,6500
VS2,J,1,1.49,6000
SI1,J,1,1.49,5500
SI2,J,1,1.49,5200
SI3,J,1,1.49,4200
I1,J,1,1.49,3200
I2,J,1,1.49,2000
I3,J,1,1.49,1300
IF,K,1,1.49,6700
VVS1,K,1,1.49,6300
VVS2,K,1,1.49,5900
VS1,K,1,1.49,5700
VS2,K,1,1.49,5400
SI1,K,1,1.49,4900
SI2,K,1,1.49,4500
SI3,K,1,1.49,3700
I1,K,1,1.49,3000
I2,K,1,1.49,1800
I3,K,1,1.49,1200
IF,L,1,1.49,5400
VVS1,L,1,1.49,5200
VVS2,L,1,1.49,5000
VS1,L,1,1.49,4800
VS2,L,1,1.49,4600
SI1,L,1,1.49,4300
SI2,L,1,1.49,3900
SI3,L,1,1.49,3300
I1,L,1,1.49,2800
I2,L,1,1.49,1700
I3,L,1,1.49,1100
IF,M,1,1.49,4900
VVS1,M,1,1.49,4500
VVS2,M,1,1.49,4300
VS1,M,1,1.49,3900
VS2,M,1,1.49,3700
SI1,M,1,1.49,3500
SI2,M,1,1.49,3200
SI3,M,1,1.49,2800
I1,M,1,1.49,2500
I2,M,1,1.49,1600
I3,M,1,1.49,1100
IF,D,1.5,1.99,34700
VVS1,D,1.5,1.99,25000
VVS2,D,1.5,1.99,21800
VS1,D,1.5,1.99,18100
VS2,D,1.5,1.99,15200
SI1,D,1.5,1.99,11200
SI2,D,1.5,1.99,9000
SI3,D,1.5,1.99,7100
I1,D,1.5,1.99,5400
I2,D,1.5,1.99,3100
I3,D,1.5,1.99,1800
IF,E,1.5,1.99,24800
VVS1,E,1.5,1.99,21600
VVS2,E,1.5,1.99,18600
VS1,E,1.5,1.99,16400
VS2,E,1.5,1.99,13900
SI1,E,1.5,1.99,10900
SI2,E,1.5,1.99,8700
SI3,E,1.5,1.99,6900
I1,E,1.5,1.99,5100
I2,E,1.5,1.99,3000
I3,E,1.5,1.99,1700
IF,F,1.5,1.99,21400
VVS1,F,1.5,1.99,18500
VVS2,F,1.5,1.99,16200
VS1,F,1.5,1.99,14400
VS2,F,1.5,1.99,12400
SI1,F,1.5,1.99,10400
SI2,F,1.5,1.99,8300
SI3,F,1.5,1.99,6600
I1,F,1.5,1.99,5000
I2,F,1.5,1.99,2900
I3,F,1.5,1.99,1600
IF,G,1.5,1.99,16900
VVS1,G,1.5,1.99,15300
VVS2,G,1.5,1.99,13900
VS1,G,1.5,1.99,12300
VS2,G,1.5,1.99,11200
SI1,G,1.5,1.99,9800
SI2,G,1.5,1.99,7900
SI3,G,1.5,1.99,6400
I1,G,1.5,1.99,4900
I2,G,1.5,1.99,2800
I3,G,1.5,1.99,1600
IF,H,1.5,1.99,13700
VVS1,H,1.5,1.99,12800
VVS2,H,1.5,1.99,11600
VS1,H,1.5,1.99,10800
VS2,H,1.5,1.99,9800
SI1,H,1.5,1.99,8900
SI2,H,1.5,1.99,7400
SI3,H,1.5,1.99,6000
I1,H,1.5,1.99,4700
I2,H,1.5,1.99,2700
I3,H,1.5,1.99,1600
IF,I,1.5,1.99,11100
VVS1,I,1.5,1.99,10700
VVS2,I,1.5,1.99,10100
VS1,I,1.5,1.99,9100
VS2,I,1.5,1.99,8400
SI1,I,1.5,1.99,7700
SI2,I,1.5,1.99,6700
SI3,I,1.5,1.99,5500
I1,I,1.5,1.99,4300
I2,I,1.5,1.99,2500
I3,I,1.5,1.99,1500
IF,J,1.5,1.99,9700
VVS1,J,1.5,1.99,8900
VVS2,J,1.5,1.99,8600
VS1,J,1.5,1.99,7900
VS2,J,1.5,1.99,7200
SI1,J,1.5,1.99,6500
SI2,J,1.5,1.99,6100
SI3,J,1.5,1.99,4900
I1,J,1.5,1.99,3800
I2,J,1.5,1.99,2300
I3,J,1.5,1.99,1500
IF,K,1.5,1.99,7800
VVS1,K,1.5,1.99,7500
VVS2,K,1.5,1.99,7100
VS1,K,1.5,1.99,6900
VS2,K,1.5,1.99,6300
SI1,K,1.5,1.99,5800
SI2,K,1.5,1.99,5200
SI3,K,1.5,1.99,4300
I1,K,1.5,1.99,3500
I2,K,1.5,1.99,2000
I3,K,1.5,1.99,1400
IF,L,1.5,1.99,6500
VVS1,L,1.5,1.99,6200
VVS2,L,1.5,1.99,6000
VS1,L,1.5,1.99,5700
VS2,L,1.5,1.99,5400
SI1,L,1.5,1.99,5000
SI2,L,1.5,1.99,4600
SI3,L,1.5,1.99,3900
I1,L,1.5,1.99,3200
I2,L,1.5,1.99,1900
I3,L,1.5,1.99,1300
IF,M,1.5,1.99,5500
VVS1,M,1.5,1.99,5100
VVS2,M,1.5,1.99,4800
VS1,M,1.5,1.99,4500
VS2,M,1.5,1.99,4300
SI1,M,1.5,1.99,4200
SI2,M,1.5,1.99,4000
SI3,M,1.5,1.99,3400
I1,M,1.5,1.99,2800
I2,M,1.5,1.99,1700
I3,M,1.5,1.99,1300
IF,D,2,2.99,52200
VVS1,D,2,2.99,39000
VVS2,D,2,2.99,34200
VS1,D,2,2.99,29100
VS2,D,2,2.99,21300
SI1,D,2,2.99,15700
SI2,D,2,2.99,11800
SI3,D,2,2.99,8400
I1,D,2,2.99,6500
I2,D,2,2.99,3400
I3,D,2,2.99,1900
IF,E,2,2.99,38800
VVS1,E,2,2.99,34100
VVS2,E,2,2.99,29300
VS1,E,2,2.99,25000
VS2,E,2,2.99,19100
SI1,E,2,2.99,14700
SI2,E,2,2.99,11600
SI3,E,2,2.99,8100
I1,E,2,2.99,6300
I2,E,2,2.99,3300
I3,E,2,2.99,1800
IF,F,2,2.99,34100
VVS1,F,2,2.99,29300
VVS2,F,2,2.99,25600
VS1,F,2,2.99,21600
VS2,F,2,2.99,17900
SI1,F,2,2.99,13800
SI2,F,2,2.99,11200
SI3,F,2,2.99,7800
I1,F,2,2.99,6100
I2,F,2,2.99,3200
I3,F,2,2.99,1700
IF,G,2,2.99,26900
VVS1,G,2,2.99,22900
VVS2,G,2,2.99,20100
VS1,G,2,2.99,17300
VS2,G,2,2.99,15500
SI1,G,2,2.99,13000
SI2,G,2,2.99,10700
SI3,G,2,2.99,7300
I1,G,2,2.99,5900
I2,G,2,2.99,3100
I3,G,2,2.99,1600
IF,H,2,2.99,19700
VVS1,H,2,2.99,19100
VVS2,H,2,2.99,17500
VS1,H,2,2.99,15500
VS2,H,2,2.99,13000
SI1,H,2,2.99,11800
SI2,H,2,2.99,10100
SI3,H,2,2.99,6800
I1,H,2,2.99,5600
I2,H,2,2.99,3000
I3,H,2,2.99,1600
IF,I,2,2.99,15300
VVS1,I,2,2.99,14900
VVS2,I,2,2.99,14100
VS1,I,2,2.99,12400
VS2,I,2,2.99,11100
SI1,I,2,2.99,10400
SI2,I,2,2.99,9100
SI3,I,2,2.99,6200
I1,I,2,2.99,5200
I2,I,2,2.99,2800
I3,I,2,2.99,1600
IF,J,2,2.99,11900
VVS1,J,2,2.99,11500
VVS2,J,2,2.99,11100
VS1,J,2,2.99,10200
VS2,J,2,2.99,9100
SI1,J,2,2.99,8700
SI2,J,2,2.99,7700
SI3,J,2,2.99,5700
I1,J,2,2.99,4800
I2,J,2,2.99,2500
I3,J,2,2.99,1600
IF,K,2,2.99,11000
VVS1,K,2,2.99,10600
VVS2,K,2,2.99,10100
VS1,K,2,2.99,9400
VS2,K,2,2.99,8700
SI1,K,2,2.99,8100
SI2,K,2,2.99,6800
SI3,K,2,2.99,5300
I1,K,2,2.99,4300
I2,K,2,2.99,2400
I3,K,2,2.99,1500
IF,L,2,2.99,9000
VVS1,L,2,2.99,8500
VVS2,L,2,2.99,8000
VS1,L,2,2.99,7600
VS2,L,2,2.99,7100
SI1,L,2,2.99,6400
SI2,L,2,2.99,5800
SI3,L,2,2.99,4700
I1,L,2,2.99,3800
I2,L,2,2.99,2300
I3,L,2,2.99,1400
IF,M,2,2.99,7500
VVS1,M,2,2.99,7300
VVS2,M,2,2.99,7000
VS1,M,2,2.99,6600
VS2,M,2,2.99,5900
SI1,M,2,2.99,5400
SI2,M,2,2.99,4700
SI3,M,2,2.99,4000
I1,M,2,2.99,3000
I2,M,2,2.99,2200
I3,M,2,2.99,1400
IF,D,3,3.99,102500
VVS1,D,3,3.99,67000
VVS2,D,3,3.99,57600
VS1,D,3,3.99,46300
VS2,D,3,3.99,35600
SI1,D,3,3.99,22500
SI2,D,3,3.99,15700
SI3,D,3,3.99,9700
I1,D,3,3.99,7800
I2,D,3,3.99,4000
I3,D,3,3.99,2100
IF,E,3,3.99,66600
VVS1,E,3,3.99,58200
VVS2,E,3,3.99,49000
VS1,E,3,3.99,40700
VS2,E,3,3.99,32500
SI1,E,3,3.99,20800
SI2,E,3,3.99,15200
SI3,E,3,3.99,9200
I1,E,3,3.99,7300
I2,E,3,3.99,3800
I3,E,3,3.99,2000
IF,F,3,3.99,57900
VVS1,F,3,3.99,49000
VVS2,F,3,3.99,41200
VS1,F,3,3.99,34000
VS2,F,3,3.99,30100
SI1,F,3,3.99,18800
SI2,F,3,3.99,14700
SI3,F,3,3.99,8700
I1,F,3,3.99,6800
I2,F,3,3.99,3600
I3,F,3,3.99,1900
IF,G,3,3.99,44500
VVS1,G,3,3.99,38900
VVS2,G,3,3.99,34000
VS1,G,3,3.99,29700
VS2,G,3,3.99,24500
SI1,G,3,3.99,17100
SI2,G,3,3.99,13300
SI3,G,3,3.99,8200
I1,G,3,3.99,6600
I2,G,3,3.99,3500
I3,G,3,3.99,1800
IF,H,3,3.99,32700
VVS1,H,3,3.99,30500
VVS2,H,3,3.99,27600
VS1,H,3,3.99,24500
VS2,H,3,3.99,19800
SI1,H,3,3.99,14900
SI2,H,3,3.99,12300
SI3,H,3,3.99,7800
I1,H,3,3.99,6400
I2,H,3,3.99,3400
I3,H,3,3.99,1800
IF,I,3,3.99,24200
VVS1,I,3,3.99,22800
VVS2,I,3,3.99,21700
VS1,I,3,3.99,19300
VS2,I,3,3.99,16300
SI1,I,3,3.99,12200
SI2,I,3,3.99,10900
SI3,I,3,3.99,7300
I1,I,3,3.99,6000
I2,I,3,3.99,3200
I3,I,3,3.99,1700
IF,J,3,3.99,18600
VVS1,J,3,3.99,17800
VVS2,J,3,3.99,17600
VS1,J,3,3.99,16000
VS2,J,3,3.99,13700
SI1,J,3,3.99,10900
SI2,J,3,3.99,9900
SI3,J,3,3.99,6600
I1,J,3,3.99,5400
I2,J,3,3.99,2900
I3,J,3,3.99,1700
IF,K,3,3.99,15900
VVS1,K,3,3.99,14800
VVS2,K,3,3.99,14400
VS1,K,3,3.99,13200
VS2,K,3,3.99,11500
SI1,K,3,3.99,10000
SI2,K,3,3.99,8500
SI3,K,3,3.99,6000
I1,K,3,3.99,4800
I2,K,3,3.99,2700
I3,K,3,3.99,1600
IF,L,3,3.99,11500
VVS1,L,3,3.99,11300
VVS2,L,3,3.99,11100
VS1,L,3,3.99,10600
VS2,L,3,3.99,9300
SI1,L,3,3.99,7600
SI2,L,3,3.99,6400
SI3,L,3,3.99,5200
I1,L,3,3.99,4200
I2,L,3,3.99,2600
I3,L,3,3.99,1600
IF,M,3,3.99,10000
VVS1,M,3,3.99,9700
VVS2,M,3,3.99,9400
VS1,M,3,3.99,8500
VS2,M,3,3.99,7800
SI1,M,3,3.99,6800
SI2,M,3,3.99,5700
SI3,M,3,3.99,4700
I1,M,3,3.99,3400
I2,M,3,3.99,2500
I3,M,3,3.99,1600
IF,D,4,4.99,111500
VVS1,D,4,4.99,75700
VVS2,D,4,4.99,68900
VS1,D,4,4.99,55800
VS2,D,4,4.99,43600
SI1,D,4,4.99,27100
SI2,D,4,4.99,18800
SI3,D,4,4.99,10200
I1,D,4,4.99,8600
I2,D,4,4.99,4500
I3,D,4,4.99,2300
IF,E,4,4.99,75700
VVS1,E,4,4.99,68900
VVS2,E,4,4.99,59200
VS1,E,4,4.99,50000
VS2,E,4,4.99,41200
SI1,E,4,4.99,26100
SI2,E,4,4.99,18300
SI3,E,4,4.99,9700
I1,E,4,4.99,8100
I2,E,4,4.99,4300
I3,E,4,4.99,2200
IF,F,4,4.99,68900
VVS1,F,4,4.99,59200
VVS2,F,4,4.99,52400
VS1,F,4,4.99,45100
VS2,F,4,4.99,37300
